Dec (J2000),SDSS,count,mag_info,mag_max,mag_mean,mag_median,mag_min,mag_std,magerr_max,magerr_mean,magerr_std,mjd_std,baseline,mag_baseline
20.7972,1,255,17.6,20.3146,18.769759607843135,18.8944,11.6801,1.0232087627561393,0.620302870420346,0.1716789126138823,0.0510452417472697,933.346573209555,2944.9580308329023,8.6345
29.82556,1,34,17.54,17.5761,17.479432352941178,17.48485,17.302,0.0682227799891452,0.1020417769323129,0.0957855568023706,0.004121660012783,154.71353272033886,397.07756693279225,0.2741000000000007
-21.69836,0,152,16.77,18.5061,17.92269539473684,17.95935,16.7018,0.2622856012082394,0.151458556621912,0.1116803814712,0.0123613442383241,967.8123739534192,2951.954740567111,1.8043000000000011
18.9598,1,127,16.55,21.258000000000003,19.49797244094488,19.8606,16.4587,1.1672101484918664,0.9851211295579052,0.2603714379092055,0.126173787672661,978.7350872720434,3096.6789327548104,4.799300000000002
17.30089,0,5,17.39,20.4304,17.99752,17.4033,17.3567,1.3601829645308736,0.37108118985821,0.1507621908041282,0.1231634843706885,147.60007378878615,330.05145489610004,3.0736999999999988
12.26677,1,313,18.54,21.0248,19.973511182108627,20.0172,16.8645,0.4387636300420039,0.5474550088984621,0.2762055468170167,0.0621740019680468,838.4048538206904,3130.253645706005,4.160299999999999
0.63775,1,56,19.64,21.1482,20.251126785714288,20.2566,18.2029,0.6089220697984769,0.596441575842659,0.3481369160303053,0.1078071841590007,997.006257671658,3060.7363457520987,2.9453
-10.45838,0,188,17.06,19.873,17.659847340425532,17.62885,16.9961,0.4224695522912975,0.288383678519487,0.1128242346699631,0.0242436561638807,827.3928510483612,2635.7679988313976,2.8769000000000027
-14.06689,1,96,13.08,13.2318,12.985769791666668,12.98355,12.8767,0.0670516974466902,0.0620732924768609,0.0519047183913858,0.0012224378930356,258.7618024830903,911.6350293982978,0.3551000000000002
21.22232,1,6,19.55,20.166,19.23465,19.27,18.0715,0.7261141225730294,0.307084893151161,0.2112660955268521,0.0548971107304886,248.3588341974603,770.7779162963925,2.0945
37.47047,1,307,16.82,19.0667,18.144207817589574,18.184,16.8154,0.2792978887454044,0.5271903622582679,0.12735877590231,0.0416366071463857,964.0246647890276,3053.7986494326037,2.2513000000000005
33.74087,1,8,18.38,18.6687,18.5695875,18.56325,18.4779,0.0685944278765731,0.156052916582838,0.1442088166285318,0.0081121979848473,45.19658444770933,115.77100378509932,0.1907999999999994
23.61225,1,64,17.14,21.1311,19.7561328125,19.91425,17.0759,0.9108149147363864,0.566324029290547,0.2824636213687561,0.1004188294646646,961.5276361728972,3033.771773217697,4.055199999999999
45.1814,1,127,15.39,17.7494,15.554974015748032,15.589,14.7444,0.3615664134064267,0.12118655973283,0.0644154119928344,0.0086272737978131,940.056243600821,2921.0597117708967,3.005000000000001
39.47018,1,2,17.49,20.4567,20.3246,20.3246,20.1925,0.1868176115894876,0.3687407896663139,0.3350705334768163,0.047616932951764,1048.628368755994,1482.9844609838983,0.2642000000000024
25.21519,1,6,18.58,21.6244,21.131183333333336,21.06685,20.475,0.4316189820509135,0.595756075497911,0.5138107506425459,0.0849278109416384,1146.3445269387364,2897.0804240047078,1.1494
-1.96798,1,346,17.75,20.8612,18.71176069364162,18.79615,16.4022,0.5775618069326797,0.494555859006142,0.1666661311218932,0.0493427025438353,940.952855724812,3060.7506408099944,4.459
25.7386,1,14,19.17,21.246,20.372907142857144,20.48885,18.8928,0.6165489680025866,0.5365484040466799,0.3564077049314801,0.1010459506886917,956.5760517171648,2788.2036935414944,2.353199999999997
26.39646,1,3,19.83,21.3632,21.149966666666668,21.2416,20.8451,0.2709324700609602,0.5808647699906191,0.505933807155262,0.0648960940757366,1020.7785775863832,2018.2981141780983,0.5181000000000004
17.05601,1,365,16.31,19.6528,18.59100301369863,18.595,17.9469,0.1865907868080897,0.268376273761098,0.1591656432892929,0.0188138071342971,872.3706687243888,2950.8811842711,1.7058999999999995
40.92277,1,10,17.33,21.2622,18.24951,17.7763,17.3301,1.2394864038965685,0.557822452535965,0.1602306144831497,0.1456846758835659,344.1534076165919,1083.0266136574064,3.9320999999999984
46.28339,1,121,18.39,21.302,19.70339917355372,20.0842,18.0683,0.9659164319870784,0.593034768342767,0.2741852588879873,0.1288247534917104,775.8642668549362,2912.037610983396,3.233699999999999
12.86628,1,280,17.47,20.6525,19.140864285714287,19.1253,15.9865,0.4098544927693432,0.456001684035245,0.1897862980056667,0.042893017781874,918.6360240129816,3100.749100150497,4.666
0.96493,1,4,19.63,19.8141,19.57625,19.6677,19.1555,0.2908268499754913,0.258582966833058,0.226143951008783,0.0360933611542423,119.63667875231792,239.28047322949715,0.6585999999999999
27.07739,1,37,20.06,21.5584,20.62791891891892,20.5881,19.4517,0.4937850262332098,0.6084242834157,0.3938719974189313,0.1144727503373366,402.38403352094366,1885.8839453939,2.1067
20.35867,1,26,18.07,21.1799,18.92043461538461,18.45415,17.6048,1.1500301599322715,0.548551048473301,0.2012369945226927,0.1413739860735864,702.771469463626,2539.0012213888986,3.575099999999999
17.29861,1,30,16.01,20.2731,18.64108333333333,19.2217,15.6967,1.4783281146417506,0.334624372501801,0.1854538051356509,0.08012052985472,901.0573186285668,2897.0473403586,4.5764
42.84368,1,215,17.76,21.1621,19.262351162790697,19.7409,15.3372,1.4762480896300898,0.51451894338195,0.2321894447859346,0.0987571092520696,820.021264983768,2879.1675586342026,5.8249
5.59182,1,75,18.65,21.2488,19.853034666666662,19.8167,18.3402,0.6178610651343948,0.567824958599617,0.2752429108279264,0.0934731189759087,987.4385509240552,2946.887478703691,2.9086
-13.35846,0,188,14.2,18.1802,17.240502127659575,17.63625,14.1895,1.0754824731979036,0.166254528815217,0.0954279492927212,0.0187538268310247,920.066284886538,2969.91198090271,3.990699999999999
6.01296,1,86,17.95,21.0382,18.98941976744186,18.74695,17.4333,1.0078395533860325,0.53500065925789,0.224415875460106,0.116246673902424,926.3695392214468,2932.0024788426017,3.6049000000000007
19.24753,1,12,18.99,20.7251,19.3106,18.94355,18.5861,0.7619494912871386,0.415734154236977,0.2082476059300404,0.0989999127428683,425.26227021043087,1490.050459861297,2.139000000000003
-7.48181,0,80,17.35,17.9834,17.51177375,17.47765,17.2288,0.1611112366287286,0.135872794452279,0.1003062873285893,0.00956269628062,464.6014461738837,1939.7726720255012,0.7545999999999999
7.62556,1,265,17.49,20.8215,19.69996566037736,19.6846,18.5327,0.3551114472817883,0.5513169635191179,0.2688032546449016,0.0580828264063998,947.2456068624724,3082.7048202891965,2.288800000000002
3.14291,1,366,14.67,19.2608,17.987389890710382,18.2664,14.2469,0.9839065444992628,0.325279481425839,0.1208703705197582,0.0284455730711809,853.7539231874262,2932.984708425589,5.0139
5.09489,1,28,14.09,14.1111,14.086510714285714,14.08735,14.0647,0.0100848011525121,0.0551109267588987,0.0548022998514329,0.0002187481731654,64.17540030855476,221.6343135763964,0.0464000000000002
19.26978,1,9,18.31,20.7518,18.3072,18.1604,17.6609,0.9684460336022856,0.455169274559224,0.162416111297342,0.1098574516090104,469.9624029369161,1301.294208853804,3.0908999999999978
31.74712,1,13,17.13,21.2573,18.80558461538461,18.5488,17.1338,1.467253319895235,0.532955484167811,0.2084107119997954,0.1455324551893286,740.5553800508663,2298.823193240496,4.1235
39.42296,1,158,18.25,18.6903,18.3261582278481,18.3397,17.5067,0.1408834121661991,0.180945532783176,0.1303958904317075,0.0124677164850021,575.6077640573852,1932.7646548730045,1.183600000000002
25.26771,1,15,19.24,21.0279,19.64079333333333,19.5945,19.0456,0.5534730467907276,0.530428243065504,0.2436583749507788,0.0944231849209067,301.2492463101265,1508.909213507104,1.9822999999999984
35.77712,1,233,17.87,20.7881,19.166116309012875,19.1704,17.0036,0.6537963073136818,0.4894285276687289,0.196375420677792,0.0658758420461901,780.3633130349884,2936.0277801388875,3.784500000000001
13.28954,1,37,19.42,21.4706,20.52018918918919,20.5554,19.1548,0.6574929293171926,0.593712017664007,0.3797514435880755,0.1205685261969688,874.0411895436246,2987.976428414695,2.3157999999999994
3.26709,1,110,18.11,21.2957,20.193205454545453,20.1814,19.3751,0.4815374370417399,0.5271903622582679,0.3160714129202956,0.0864175771216268,851.3601248687762,2992.856633391297,1.9206000000000003
-13.55702,0,2,18.54,21.4191,20.8918,20.8918,20.3645,0.7457148114393335,0.4518806292718669,0.4098944791112439,0.0593773829889862,1335.6421009131675,1888.8831735878996,1.0546000000000006
16.8442,1,10,16.15,21.1763,20.43313,20.85305,16.9204,1.2960667155753294,0.527685060838485,0.3873503979622527,0.1384312317642671,939.7470129883404,2896.9416462965964,4.2559000000000005
1.04327,1,157,19.3,21.2469,19.95756433121019,19.8941,18.9144,0.4628255158032628,0.5808647699906191,0.2809820067109096,0.0776224338418228,736.7427221404014,2661.7607808913017,2.3325
-1.63015,1,68,18.82,21.2311,20.125261764705883,20.11575,16.0919,0.7883651402346117,0.5527139562978891,0.3197307001796463,0.1066666324302913,929.9461770406708,3006.875929687594,5.139200000000002
-16.03758,0,6,18.02,18.881,18.263283333333334,18.18965,17.6333,0.4485020196907333,0.1675491425185369,0.1305544871369443,0.0244373307005941,6.2177085867595645,12.051792939695588,1.2477000000000018
9.05619,1,15,19.5,20.9327,19.99493333333333,19.9383,19.0384,0.5523195421734295,0.473016239220765,0.2997854838178687,0.0900887412919633,488.8157100510202,1905.7699631020005,1.8943000000000008
31.96757,1,2,19.73,20.8421,20.36995,20.36995,19.8978,0.6677209334744557,0.4233030918975829,0.3643196176565975,0.0834152292274857,15.65617721205305,22.141178148202016,0.9442999999999984
-8.30096,0,7,16.29,21.0836,20.442542857142858,20.6104,19.087,0.657381874958391,0.50994604831253,0.3689780749091745,0.1137543480150423,767.6473556339497,2079.2182470604967,1.9966000000000008
27.44469,1,134,19.5,21.3908,20.04511791044776,20.00675,18.8339,0.5234573089214354,0.63442544081712,0.3035982066576592,0.0952639687570944,702.6047295233949,3069.796318078399,2.556899999999999
3.43573,1,198,19.25,21.1836,19.74363787878788,19.7108,18.6702,0.5127780481153412,0.51591242197914,0.2535492050186642,0.0752132707775024,738.4891759918386,2979.859442349596,2.513399999999997
5.37891,1,140,12.55,13.2037,12.545119285714286,12.52995,12.3567,0.1176877645006283,0.051784928506737,0.050854818703573,0.0002872082028432,328.11708219452464,1040.1671296530913,0.8469999999999995
11.95151,1,15,18.56,20.6954,19.311086666666665,19.5164,18.1299,0.7938040320117401,0.4450243426609989,0.2159140846516146,0.0904191458494003,268.9878994327397,1087.012512696514,2.5655
31.75134,1,4,19.15,20.1328,19.669525,19.6967,19.1519,0.4044890223067449,0.291554384493728,0.2416353025326702,0.0505179423423641,103.92731454451956,219.3143489465001,0.9808999999999984
14.87278,1,4,19.21,21.2436,20.600725,20.94895,19.2614,0.910952641926755,0.535773042864456,0.4302259780832932,0.1590651183881991,1054.9517144737647,2565.036611875097,1.9822000000000024
2.68499,1,7,17.07,20.1842,19.25495714285714,18.8042,18.4787,0.8562589753439916,0.34018282109666,0.2353945563679772,0.0843279236007392,1420.6813271790704,2887.1230397107065,1.705500000000001
36.20277,1,32,18.54,21.4243,20.61041875,20.6341,19.2366,0.5126436198056304,0.6393243985875731,0.4165308118571088,0.1192449115587383,913.5989242126876,3053.797775428204,2.1876999999999995
33.52381,0,12,15.2,16.9409,16.09495,16.16755,15.1646,0.7456524982737063,0.0815990678792807,0.0696928733031554,0.0093961493077552,7.279309922344005,17.074208958503732,1.776299999999999
12.91953,1,18,16.49,20.3553,17.73775,16.7267,16.4621,1.6576546888157788,0.4360642749857659,0.1567231197752459,0.1204182647292939,684.0508984561802,1951.777894178398,3.8932
15.05938,0,162,15.8,17.3275,16.79600864197531,16.77955,16.5354,0.1488612290521427,0.1165360358167739,0.087311642842859,0.004090620624078,833.1663428753429,2912.075140856701,0.7921000000000014
26.95875,1,2,17.92,21.1634,21.05415,21.05415,20.9449,0.1545028316892598,0.557248618266391,0.5433374619077616,0.0196733459906665,796.7479604805526,1126.7717715046963,0.2184999999999988
16.56628,1,9,18.84,19.7643,18.7988,18.8354,18.094,0.4824886190367585,0.224638253904386,0.1533133984956003,0.0337151309241624,8.744940177670149,30.984328564802126,1.6702999999999977
13.82958,1,9,20.4,21.3221,20.319666666666667,20.2685,18.9454,0.7636927981852389,0.567523916466938,0.36166299929343,0.1358428268369224,1054.1636482951435,2629.9514595142973,2.3767
34.45669,0,4,17.43,18.735,18.54125,18.51775,18.3945,0.1699530621475622,0.153547426454948,0.1418121679678132,0.0100732208619252,0.0073173842488164,0.016999478895741,0.3404999999999987
13.90438,1,133,18.63,21.2472,20.230346616541357,20.218,18.6918,0.4525853138307558,0.665861277583364,0.3320597937701727,0.0911970648919849,976.9248155798086,2958.8844783101013,2.555399999999999
15.41301,1,41,18.55,21.0805,19.425014634146343,19.3307,18.5532,0.5613899088694839,0.55639081764499,0.2250705083443163,0.084131454165242,1033.184827736669,2931.975039444398,2.5273000000000003
19.20576,1,94,17.51,18.2297,17.412621276595743,17.41275,17.0123,0.1255672504323824,0.131064663307891,0.0939994022585526,0.0076017074917929,239.22922821023727,865.7659451848958,1.2174000000000014
24.00659,1,381,16.19,19.2808,17.879857742782153,18.0557,15.9311,0.6472591401840002,0.479591430736981,0.1158396664172557,0.0355969826314673,962.4902444426252,3126.273073703888,3.3496999999999986
38.58823,1,13,18.84,21.6849,19.77284615384616,19.3279,18.7803,0.954357717364044,0.572700008175005,0.2769822183747266,0.14583068208902,661.9917910728699,2238.9888810185075,2.9045999999999985
5.9964,1,5,19.06,20.3434,19.25134,19.0556,18.7433,0.6257079774143826,0.3434033569520259,0.198528016082345,0.0815293265038832,826.927301152993,1849.0738836807068,1.6000999999999976
-27.72372,0,58,15.67,17.7293,16.98941551724138,17.085250000000002,15.6582,0.4766153430110991,0.125744180554808,0.0858573934969645,0.0116698839061806,737.6858615921307,2180.0492942132987,2.0710999999999977
3.38582,1,18,15.88,20.0401,18.44243888888889,18.6188,17.0592,0.9147040840292936,0.3445473204959239,0.1639263748915716,0.0857182264700115,349.2931789756875,1789.200716203697,2.9808999999999983
16.9846,1,205,19.26,21.1882,19.821242926829267,19.7542,18.7324,0.4474746024244531,0.5610069469222779,0.2640297316648939,0.0760065646442147,752.0884359580626,2984.950697812703,2.4558
0.10721,1,196,15.65,19.5749,18.21642142857143,18.33665,15.4038,0.7550201456643237,0.382306103172676,0.1569768593723686,0.0408845827809851,796.6896664975624,2660.719205624897,4.171099999999999
5.48883,0,347,15.36,17.4846,17.066571469740634,17.0701,16.6799,0.082365467249524,0.143068314218803,0.0859198027638594,0.0072658461215364,920.6226639523068,2948.857526354492,0.8047000000000004
6.03844,1,33,19.13,20.9733,19.779030303030304,19.7646,18.85,0.616137382957754,0.523277201210503,0.2854860416552375,0.0982456882906568,446.7023053880508,1627.3335576737009,2.123299999999997
10.29487,1,10,19.18,21.4006,20.07143,20.3092,19.0166,0.7942465934596262,0.5978189017124059,0.3269362089404578,0.1416399657484955,716.7916278658282,2593.9817460645063,2.3840000000000003
8.87347,1,333,15.72,19.3609,17.641090090090092,18.1174,15.3445,1.079973443779506,0.5259590752009791,0.1187791377824485,0.0611261822005503,964.8863502576256,3099.237706863787,4.016400000000001
33.81319,1,9,17.5,21.1366,20.36125555555556,20.0478,19.7162,0.5794570650857382,0.506587329321255,0.3527363204672703,0.1121924563173687,691.6729880361308,2213.222700034697,1.4204000000000008
-0.39275,1,28,17.05,18.9392,17.40039642857143,17.34695,16.4669,0.7463404805782249,0.144622287254626,0.0940632810011783,0.0213615358650734,902.7610315805788,2549.0002685881045,2.4723000000000006
46.90393,1,41,18.07,20.8116,19.38794634146341,19.3548,18.8228,0.3223591623465676,0.434594099033917,0.2099616232313845,0.0449299413436136,795.3418504391709,2424.58971437491,1.9887999999999977
26.20644,1,4,16.21,16.3302,16.249075,16.235500000000002,16.1951,0.0603609904380871,0.0708312054800688,0.0697328359681914,0.0008128693394245,0.0066780587511378,0.015518391104706,0.1351000000000013
17.86886,1,113,18.62,21.3574,20.392706194690263,20.3765,17.9438,0.5256206399994447,0.6590688355722671,0.36305295679966,0.0997607436553683,959.1227695280452,2948.874426585709,3.413599999999999
51.28569,1,2,12.5,12.5046,12.3105,12.3105,12.1164,0.274498852456618,0.0509791154493962,0.0509439892214657,4.967598793424921e-05,23.29085609681792,32.93824457139999,0.3881999999999994
21.32674,1,184,18.91,21.2483,20.05111739130435,20.07655,18.6491,0.5830255391136213,0.607701736730766,0.3017439174499197,0.0982828434893599,800.0202530934207,2926.932862638984,2.5992
1.46169,1,322,18.19,19.2711,18.602394720496893,18.58905,17.8837,0.2794935572406229,0.475429799224982,0.1450776353827551,0.0296209561558815,930.80138765357,2981.8883607984026,1.3873999999999995
-9.5222,0,4,18.85,19.2858,18.96035,18.87905,18.7975,0.2219528853908708,0.1908885732232439,0.1653578450043706,0.0173199302764629,0.0110705206935531,0.0257268515997566,0.4882999999999988
20.36995,1,199,19.56,21.2738,20.063481407035177,20.0423,18.8768,0.5222015700896294,0.587359882133207,0.3021179048459179,0.0959198386230501,727.5760690846826,3033.858095694697,2.397000000000002
42.82516,0,29,17.02,20.3892,17.363189655172416,16.2295,15.8656,1.5654977855860663,0.3518891400874779,0.1252105026132988,0.0841221730797165,861.3309073096552,2801.256269444304,4.523599999999998
-12.85467,0,6,19.12,20.9693,20.39633333333333,20.4939,19.3439,0.6079689553477762,0.509269510455183,0.3932338626226313,0.1233076577183497,431.0468131499312,1119.88418805549,1.625399999999999
34.06696,0,338,16.43,20.2109,18.060513609467456,18.17855,16.0855,0.7194614664548319,0.577688028851418,0.126767852819856,0.0436734107352493,946.6034594584928,3069.683660278104,4.125399999999999
-11.33258,0,51,17.69,20.9873,19.18923725490196,19.4652,16.7783,1.0795576062370718,0.493312069026217,0.2273156539235562,0.0972440278736642,684.1501223635305,2926.0328978705,4.209
15.4645,1,132,19.73,21.3618,20.19636287878788,20.21375,18.9929,0.4718148343624582,0.5681264142169511,0.3112258989939124,0.0799107235013734,809.7237318503412,2994.877607951399,2.3689
9.28271,1,13,19.26,21.328000000000003,20.96382307692308,21.0537,20.3637,0.3575581331612295,0.591686438168588,0.4663671419926244,0.088019858967197,679.5188241200339,2139.08710038189,0.9643000000000016
31.71904,1,163,19.31,21.1418,19.27597300613497,19.1785,17.7157,0.7181160745664902,0.5050401793032621,0.2062634135403857,0.0810682989211344,728.0819735137367,2684.719641377196,3.4261000000000017
5.94642,1,134,15.95,21.0098,19.7345052238806,19.9051,15.8761,0.9740345985361304,0.5378474026898049,0.2802883465833989,0.0880568176369127,935.5159152144804,3081.740172812206,5.133699999999999
43.23421,1,39,19.33,21.4817,20.666789743589742,20.6774,19.3796,0.4708412665783346,0.6241422412063199,0.4079615686973959,0.0963012079106882,800.0659959658485,2803.293069340609,2.1021
59.07524,1,31,17.66,17.8472,17.57273870967742,17.5356,17.4239,0.1106977828065212,0.121692733862783,0.1002087898955924,0.0098662250066053,238.32259584720683,820.9671994096061,0.4233000000000011
7.49183,1,80,18.83,21.2498,19.33118125,19.28865,18.2001,0.603465497444561,0.565130862764857,0.2178490454040992,0.0858081907615897,908.109375538225,2922.085693426001,3.0497000000000014
-6.72402,0,240,16.14,20.9883,18.838895416666663,19.10115,15.4436,1.0957094244288728,0.504381033544923,0.1791903589866386,0.0703215240005725,827.9733460946975,2928.0263733332904,5.544699999999999
-2.75077,0,278,15.62,18.2745,16.708222661870504,17.01325,15.1667,0.9731757130888318,0.15602701012239,0.0857898910226022,0.0209239827551375,895.6999157852864,2930.047317592805,3.1077999999999992
29.37984,1,358,18.21,20.3448,19.34113966480447,19.34495,17.0533,0.3220369009805623,0.5870305457561279,0.2118808938654648,0.0496219722228262,925.4656934182829,3116.715037742899,3.291499999999999
-21.85441,0,4,19.94,19.9412,19.387325,19.40785,18.7924,0.4985468307992731,0.306754793362293,0.2369748232772185,0.057671589283096,0.008702416026799,0.0201995716997771,1.1487999999999978
9.11479,1,12,19.07,21.2533,20.073825,19.8739,19.0722,0.7508546392732629,0.541264517160409,0.3090165452545171,0.1303329190915182,488.1846146206301,1819.9099608101023,2.1811000000000007
-4.22347,0,285,17.54,19.9974,18.86762807017544,18.8766,17.4739,0.3459094295254797,0.396905782273651,0.1691722388511297,0.0400956789043732,905.6756240561168,2956.056453506899,2.5234999999999985
28.4107,1,53,18.23,21.3287,20.29590943396226,20.3054,19.3268,0.4871050847231372,0.596441575842659,0.3291156275404547,0.0921053248057963,725.604465094337,2319.7817534491987,2.0019000000000027
31.9807,1,59,18.87,21.161,19.787477966101694,19.8525,13.354,0.97782564873996,0.493518790996623,0.2702226381521584,0.0709698401400136,1046.9460329296487,2913.974640115593,7.807000000000002
29.07429,1,26,19.81,21.6741,20.63870384615385,20.44895,19.6929,0.5154992248147563,0.673785866762016,0.4042616356657121,0.1215092998800086,702.7627348042976,2592.8845417591947,1.9811999999999976
1.63131,1,27,19.98,21.2707,20.08718148148148,19.9867,19.3686,0.5204126794684842,0.531687839816706,0.2937238303658886,0.097575284027228,298.06971761901025,1592.7449700463912,1.9021000000000008
6.75141,1,7,18.59,21.1449,20.21912857142857,20.5083,17.2074,1.3661861216714282,0.512676588715357,0.3620306420734094,0.1492440943006762,910.8257129149206,2302.81125092601,3.9375
32.61679,1,47,18.95,21.2888,20.30748510638298,20.5061,18.7297,0.6324673533347204,0.582148527142939,0.3499499681715612,0.1095822501404311,675.1938822062465,2920.949380706006,2.5590999999999973
3.14782,1,25,19.41,21.5709,20.462768,20.5345,19.5215,0.5740128705874114,0.561591158766578,0.3768266017488527,0.1148529697165005,909.1344900259564,2918.8995767938977,2.049400000000002
39.42331,1,98,18.23,18.6842,18.322497959183675,18.33,18.0151,0.1225713063911423,0.168336019922605,0.1287197187397475,0.0123126684376224,327.7645302128634,1260.654717303201,0.6691000000000003
-4.63406,1,10,17.25,20.0792,18.75845,19.2492,17.2485,1.10287954338732,0.292745980889771,0.1792164694092619,0.0773555120928302,5.131591876469242,9.9703487036968,2.8307
-17.59334,0,78,17.66,20.7894,19.367765384615385,19.38585,17.4076,0.6723512700550615,0.442698727453779,0.217582115905499,0.0683049601400614,746.5530806728333,2957.9710493749008,3.381800000000002
-8.56376,1,19,17.3,21.1404,19.10183157894737,19.6118,16.7626,1.8026173680551376,0.532447455492439,0.2611433781460266,0.169659723856901,607.0304215064996,2469.1922095599,4.377800000000001
6.94009,1,225,19.42,21.0976,19.67477688888889,19.6178,18.6254,0.5036637762960323,0.521829735116971,0.2450684177124633,0.0773761553632876,887.221732873733,3130.245041770897,2.472200000000001
30.53024,1,219,19.52,21.2461,19.61696894977169,19.5417,14.7119,0.6088719607077062,0.572700014338573,0.2382566083992463,0.0770966640301473,790.7384222840014,2979.957471840302,6.534199999999999
4.40888,1,5,19.09,20.7552,20.52248,20.5614,20.2246,0.1989119202059035,0.448018607635244,0.3989852114368309,0.0353145100990925,1304.2386243417595,2893.966987997192,0.5305999999999997
44.1964,1,16,19.53,21.4365,19.954325,19.67365,19.2182,0.7724072781462726,0.6113373894211329,0.3131598653176691,0.1438983678886315,810.3477256420996,2189.9483499074995,2.2182999999999997
35.73814,1,297,18.73,21.2939,20.037417845117844,19.9985,19.0687,0.4626722474555944,0.569640123838901,0.2856316511089047,0.0801049151231343,861.0811663673693,2882.0496518169093,2.225200000000001
-3.58989,0,205,17.93,20.578000000000003,19.509118536585365,19.5388,16.0965,0.4356777303842253,0.3725055692345639,0.2160338171298201,0.0362579159343156,764.4645184951424,2923.071601967305,4.481500000000004
21.24498,1,326,18.43,21.0689,19.1231,19.09735,18.153,0.5068108547802413,0.552433807435583,0.1926476779747095,0.0599583197781214,846.8802284973834,2952.983849352197,2.9159000000000006
27.09995,1,184,18.69,21.1487,20.24975978260869,20.20745,18.0659,0.4598706483752913,0.536807520885934,0.327742377605802,0.0782669865114099,912.5824648872488,3031.824313981502,3.0828000000000024
13.34353,1,19,18.85,21.5789,20.623773684210526,20.6474,19.5286,0.6108725606704866,0.591350611831675,0.3945921567310182,0.1183411068241791,784.294034950558,2247.962639930498,2.0503
20.60814,1,43,18.44,21.6685,20.703844186046517,20.7513,18.9038,0.5411233475713478,0.5880200319416989,0.3981790490367756,0.1005738942273631,806.3972777988361,2644.7455846643934,2.7647000000000013
30.0523,0,172,17.5,20.6872,19.382506976744185,19.4057,17.5974,0.543592149483673,0.398856057197557,0.2122361141738813,0.0523074049753404,963.145227360877,3055.8867352199886,3.0898000000000003
13.33235,1,8,18.89,20.6851,18.9277,18.6763,18.495,0.7205035560534813,0.385211058200714,0.1733765117914931,0.0863334625109863,427.8291097572791,1217.902098171195,2.190099999999997
41.91769,1,64,16.99,21.4015,19.1436703125,19.9072,16.3498,1.7411439597200855,0.573008407338234,0.259771853683727,0.1564658493721474,868.1402397246948,2678.734437233797,5.0517
43.65038,0,5,15.58,19.476,16.35186,15.5732,15.5607,1.7464596496913394,0.211707386457447,0.0919949990027838,0.0669212743121083,1018.6878895609308,2277.8631086344976,3.9152999999999984
31.72984,1,3,19.12,20.9525,20.76823333333333,20.7671,20.5851,0.1837026220099584,0.447383663557587,0.4127101971652346,0.0360637188974686,866.1990981949133,1582.909926666398,0.3673999999999999
69.0479,0,75,17.36,19.5518,18.434696,18.3969,17.7299,0.3392129895524071,0.7852200870388621,0.1691143932302999,0.1018869269126509,905.1913259211592,2569.8881823263,1.8218999999999996
35.76361,0,85,18.65,21.2045,18.116717647058824,18.0819,16.0805,1.348670247139088,0.567523907442319,0.1569663330907023,0.1018915331318244,1024.3651378929371,3061.7291517708,5.123999999999999
-24.3343,0,103,17.76,20.226,18.631433980582525,18.6596,17.4113,0.6760453202341334,0.326324828075765,0.1554975274249907,0.0500522099948727,923.2055800792664,2915.051780844602,2.8146999999999984
-15.26158,0,24,18.22,20.8522,19.922566666666665,20.049100000000003,18.1536,0.6815759721389111,0.448815749890341,0.2895384707807675,0.0837657526824121,952.9327702739664,2922.971272210598,2.698599999999999
47.56414,1,43,18.63,21.5465,19.62631395348837,19.4693,18.0545,1.1695632806392775,0.6312139366076099,0.2853776630222048,0.1665448647769794,708.13152651831,2708.7331571758987,3.492000000000001
8.80241,1,4,18.06,18.3798,18.094175,18.0212,17.9545,0.1957527926578139,0.132425506900704,0.1190598852224314,0.0091226159453707,0.0059041297246605,0.0137161341990577,0.4253
43.76615,1,62,19.85,21.4361,20.18743548387097,20.23165,18.9203,0.5224671379098054,0.5933731384746921,0.3258944804224716,0.0926125706389639,518.8688261027347,1855.927767152898,2.5157999999999987
1.55516,1,10,19.77,21.1557,19.3443,19.17665,18.5216,0.8321373991782318,0.5678249495622459,0.2260358770320728,0.1294790022204898,461.539154156542,1468.9130851273003,2.6341
-6.88071,0,8,13.16,13.1983,13.1808,13.1811,13.1617,0.011226753760549,0.0524541150913199,0.0520495857788646,0.0002036646737668,12.75237324555932,23.88136587940244,0.0365999999999999
51.27742,1,16,18.8,20.8747,19.610075,19.4588,18.6264,0.8909643580600356,0.431550474766869,0.2510410824754533,0.1161493598750904,443.2938530740991,1895.963706828596,2.2483000000000004
10.4197,1,4,19.58,20.3539,19.866425,19.84155,19.4287,0.4330596523575025,0.34363128753784,0.2694706836044387,0.0618808148539979,264.1414733462475,528.2937731597922,0.9252000000000002
-1.34761,1,41,19.06,21.1532,20.136436585365853,20.2123,18.7921,0.6186761942874867,0.516145673555291,0.317596811703152,0.0915024007680341,713.8205706935182,2850.1482689468976,2.361099999999997
47.7921,1,65,17.7,21.413,19.324916923076923,19.5099,17.1544,1.033620652211383,0.608062722480777,0.2249004783738043,0.1021143527350793,700.2831380157077,2629.927913066997,4.258600000000001
26.66148,1,100,14.76,14.7655,14.73898,14.74235,14.693,0.0152144402433739,0.058403471871459,0.0565801820300454,0.0006599380968765,187.8334873871335,510.7561058680949,0.0724999999999997
